userId,gameId,rating
4736,2329,3
4748,2330,3
4759,2331,3
4760,2227,3
4763,2332,1.5
4765,2333,2
4767,2334,3
4769,2335,2.5
4771,2336,3
4772,1834,3
4775,2337,4
4777,1168,5
4779,533,3
4781,2338,3.5
4786,2325,3.5
4801,2339,3.5
4804,1695,4
4821,980,3
4848,2340,2
4855,2341,3.5
4856,2342,5
4860,2343,3
4865,2344,5
4866,2345,3
4869,2135,0.5
4879,988,3
4892,1242,3
4896,2346,1
4916,2347,4
4917,2348,3
4923,2349,4.5
4924,2350,2
4937,2351,4
4943,2352,3
4959,1521,3.5
4962,2353,4
4963,2354,3
4965,1823,3
4967,1890,3
4968,2355,3
4976,2236,3
4989,2356,4
4996,2357,3
4998,2358,5
5005,2359,4
5012,2325,3
5034,2360,2.5
5046,2361,2
5049,2362,0.5
5057,2363,3.5
5063,1160,3
5065,1746,1
5066,2364,4.5
5068,1931,3
5071,2365,5
5072,2220,4
5074,2366,4
5080,2366,3
5084,2367,1
5092,1007,3
5094,2368,3
5102,1338,3
5114,2369,3
5116,1832,3
5120,2040,5
5128,2370,3
5130,2053,3
5137,2132,2
5145,2371,5
5155,2372,3
5157,2016,3.5
5179,2373,4
5189,2374,3
5192,2375,4
5225,2376,4
5242,1391,2.5
5247,2377,3.5
5272,430,3
5282,2034,3
5289,1646,4
5290,2378,3.5
5291,2379,3.5
5293,1134,4
5303,2380,3.5
5332,2006,4
5337,2381,2.5
5347,2382,0.5
5350,1761,1.5
5352,2383,2
5360,2384,2
5374,2063,4
5376,2385,4
5379,1501,5
5382,1453,2
5388,1554,3
5403,348,3.5
5410,2386,3
5415,2387,3
5416,2388,4
5418,1619,4
5420,2389,4
5439,2312,3
5443,2390,3.5
5446,1023,2
5451,1204,4
5458,2159,4
5462,2391,3
5467,1982,3
5468,1423,4
5481,2054,5
5483,2392,3
5487,1760,3
5488,2393,3
5503,2394,3.5
5504,2395,4
5506,2396,2
5507,2397,1.5
5509,1857,3
5515,2398,3.5
5518,2399,2
5529,2304,3.5
5534,1729,2
5539,1494,2
5543,2400,3
5544,2401,3.5
5546,971,5
5561,1254,3
5573,2402,4
5576,2403,2
5580,2404,2.5
5588,2405,4
5591,2406,5
5592,2407,3
5596,2408,2
5601,2409,3
5603,889,3
5604,2410,3
5613,2411,4
5621,2412,4
5622,2413,4.5
5623,2414,2.5
5630,2415,3
5663,1161,1
5691,2416,0.5
5699,1685,5
5700,2104,1
5703,2417,4
5706,1628,3
5711,2418,3
5724,2113,5
5729,2419,5
5732,1748,4
5735,2420,2
5741,2421,2.5
5742,1342,3
5749,2422,2.5
5752,1387,4
5762,2423,4
5763,2424,4
5768,2425,2.5
5784,2426,4
5787,1551,3
5791,2427,4
5803,2428,5
5814,1603,3
5818,2429,3
5820,2430,3
5825,1774,2.5
5827,2431,2
5831,2432,5
5837,2433,4
5838,2434,4
5839,2435,4
5849,1255,4
5865,2436,3
5881,1734,1
5888,2437,2
5892,2438,3
5897,2439,5
5899,2440,3
5900,2441,2
5921,1736,3
5922,2442,3.5
5942,2443,1.5
5954,949,3
5960,1221,3.5
5967,2444,3
5968,2445,2
5982,1773,3
5995,2446,3.5
6000,2127,2.5
6002,2447,4
6007,2357,2
6009,2448,2
6012,1553,2
6013,2449,2
6017,2450,3
6020,2451,3
6021,2452,3
6031,2453,3
6034,2454,3
6037,2455,4
6047,2456,4
6050,1984,1
6056,2457,3.5
6057,1762,3
6059,2458,3.5
6064,1236,3
6067,558,4
6068,1079,4
6077,2459,4
6078,2460,5
6082,2461,3
6086,1133,3
6087,2462,3
6092,2463,3.5
6103,2464,4
6110,2465,4
6111,2466,3.5
6112,2467,4
6135,2468,3
6142,2458,1
6151,2469,4
6152,2470,3
6159,2471,4
6167,2472,3
6175,2473,3
6177,2474,3
6188,1952,3
6191,2203,4
6200,2475,3
6203,2476,4
6206,2477,4
6207,762,3
6224,2478,4
6228,2479,4
6232,2480,3.5
6233,2481,4
6236,2482,3.5
6237,2483,3
6241,2484,3
6247,2485,2.5
6254,2486,3
6255,2487,1.5
6266,2488,4
6268,2489,4
6276,2490,3
6298,2491,3.5
6304,2492,5
6318,2493,2.5
6324,1516,4
6326,2494,3
6331,1605,2
6351,2495,2
6366,1656,4
6368,2496,3
6369,2497,2.5
6371,2488,4
6373,2498,2.5
6379,1279,3
6387,2499,2.5
6388,2152,2
6389,2500,4
6401,2501,3
6405,2431,3.5
6407,2502,2.5
6417,2135,4
6418,2503,2
6419,496,3
6431,1515,4.5
6447,2152,2
6449,1995,3.5
6451,2504,4
6460,1546,5
6462,1922,4
6486,2505,5
6511,2506,2
6515,1675,3
6530,2507,4
6533,2508,3
6535,2509,4
6550,2510,4
6571,2511,3
6572,2512,3.5
6576,2131,4
6578,1761,3.5
6586,1931,4
6597,2513,1.5
6604,2514,4
6605,2515,2
6608,2289,3
6611,2516,3
6614,2517,2
6618,2518,5
6627,2519,4
6628,1521,3
6630,2520,2
6634,2521,3.5
6638,1285,4
6643,2522,3
6651,2523,3
6652,2524,4
6676,2235,4
6711,2525,3
6715,1619,2
6719,2526,4
6720,1790,3.5
6722,2527,2
6726,2528,4
6727,2106,0.5
6728,2529,4
6732,274,4
6743,134,3
6744,2530,5
6752,2531,3
6795,2532,2.5
6800,1461,3
6813,2533,4
6819,1286,3
6836,2534,5
6839,1767,2
6843,2535,3.5
6861,2054,3
6878,2536,4
6881,2537,2
6885,2538,5
6889,2431,4
6892,2539,5
6899,2086,3.5
6904,2540,4
6905,2541,3.5
6921,2542,2
6924,2543,4
6929,2544,4
6932,2545,2
6934,2546,3
6943,2547,2
6959,2065,5
6964,2548,3
6965,2549,3
6976,2475,2
6978,2550,3
6983,2551,5
6995,2552,3.5
7016,420,3.5
7021,2553,3
7046,2554,3.5
7047,1986,4
7051,2555,4
7058,2556,3
7077,2557,3.5
7083,2529,3
7100,1912,3.5
7102,2558,1
7108,2559,2
7110,2560,4
7120,2561,4
2,2562,4
6,2563,3
7,2564,3
8,2565,5
12,2566,3
19,2567,4
38,2568,3
75,2569,3
80,2570,3
91,2571,3
96,2572,4
112,2540,2.5
114,2573,3
116,2574,2
117,2575,5
126,2576,4
143,2577,3
156,2578,2
158,2579,2
184,2039,4
188,394,1
251,1650,5
271,2357,3.5
293,2580,3
298,2581,3
303,2393,3
309,2247,3
367,2499,3
374,2355,3
377,2582,4
396,2583,1
397,1796,4
401,2584,3
409,2585,2.5
424,2586,2.5
427,2587,3.5
435,2588,3
439,2589,4
465,1428,5
467,2590,3
471,2591,4
483,2390,4
486,1589,4
487,2592,3
492,2593,4
501,2594,3
509,2283,3
511,2595,1.5
516,2596,4
572,2597,3.5
579,2598,3
586,2599,2
593,2600,5
601,2601,5
614,2602,3
627,2395,3
632,2603,2
640,1294,5
648,2604,3
673,2605,1
675,2606,3
678,2607,3
688,2467,3
741,2608,3
744,2609,2.5
750,1266,3
760,2610,3
761,2611,2
772,1161,0.5
775,2357,3.5
777,2612,3.5
781,2613,3
812,2614,4
814,524,5
817,1630,3
818,681,3
839,2615,3
840,2224,3
847,1716,3
849,2616,3
850,1442,2
860,2617,4
869,2472,3.5
872,2618,3.5
886,2619,4
903,2415,2
910,2620,3.5
925,1916,3
939,2621,3
952,2622,4
961,2147,3
965,1566,1
972,2623,2
982,2624,2
983,2625,3
984,2626,4
986,2627,3
999,1753,3
1011,2628,3
1019,2629,5
1043,2630,3
1064,2631,3
1068,2632,4
1095,2633,4
1098,1316,5
1099,2634,3
1115,2635,1
1122,2636,2.5
1131,2637,4
1160,2638,4
1170,2639,3
1180,2640,3
1185,1622,3.5
1200,2641,2
1227,2642,3
1230,2643,3
1247,2644,5
1260,2032,4
1281,1447,3
1283,2645,3
1284,2030,3.5
1323,1774,4
1329,2646,3
1348,2647,5
1365,2648,3
1376,2649,4
1378,2650,2
1411,2651,2.5
1415,2652,3
1418,2653,3
1429,2654,3
1438,2655,3
1444,2656,5
1464,2657,4
1474,2658,4
1494,2659,3
1505,2660,5
1507,2661,2.5
1509,2662,3
1512,2663,3
1516,1617,1
1523,2664,2
1541,2665,3.5
1548,1211,3
1552,2666,3
1603,2667,3
1607,2668,3
1615,2669,3
1625,1308,2
1632,1160,3
1638,2670,3
1644,1344,2.5
1653,2671,3
1670,2672,4
1672,2673,3.5
1678,2568,2
1685,2674,3
1686,2675,3.5
1718,2676,4
1729,2677,2
1748,1327,3
1759,2678,3
1769,2679,0.5
1779,2680,2
1793,2681,3
1800,2682,4
1807,2683,4
1812,2684,3
1831,2434,3
1844,1281,2
1849,683,2.5
1854,2685,3.5
1876,2686,2
1880,2687,4
1889,2688,3
1891,2689,5
1905,1215,2
1931,2690,4
1939,2691,4
1955,2692,4
1984,2693,4
1988,2341,2.5
1993,2694,3
2002,561,4
2003,1296,3
2006,634,3
2038,2410,3.5
2064,2695,3
2090,2696,3
2098,2697,4
2099,2698,4.5
2115,2699,3
2117,2094,1
2118,1637,4
2119,2700,4
2136,2701,4
2140,2702,4
2152,1972,4
2155,2703,3
2161,2704,4
2162,2590,5
2174,4,4
2191,1656,4
2226,1835,3
2258,2705,2
2261,2706,2.5
2267,2707,4.5
2272,1204,4
2274,2095,4
2281,1827,1
2286,2708,4
2288,2456,2
2302,2709,4
2304,2710,3
2316,2711,3
2322,836,2.5
2331,2712,3
2349,2713,4
2350,2714,3
2361,2715,3.5
2374,2716,3
2378,2717,5
2397,1728,4
2422,2718,3
2433,2719,2
2443,2720,5
2444,2721,2.5
2484,2722,3.5
2486,2723,2
2532,2724,2
2539,2036,3
2558,2725,3
2568,2726,3
2582,2727,5
2627,2728,2
2633,370,3
2641,2729,5
2646,2730,3
2656,2206,2
2669,2731,3
2677,2732,2.5
2686,2733,5
2690,2215,3
2701,2734,3
2712,1041,3.5
2717,1463,2
2718,2735,3
2732,2135,2
2740,2016,3
2762,415,1
2770,230,3
2773,2736,3
2776,1226,5
2796,2496,3.5
2811,2216,3
2839,2737,3
2861,2488,3
2862,2738,4
2869,2739,4
2875,2740,4
2886,2741,4
2901,2742,4
2902,2743,3.5
2903,1857,4
2912,1305,3
2915,1125,2
2925,2744,2.5
2939,2745,3
2940,2746,4
2967,2693,3
2995,2747,2
3024,2748,3.5
3025,2749,2
3042,2750,3
3043,2560,4
3045,2751,3
3052,794,1
3057,2752,3
3086,2753,1
3097,2754,2.5
3098,2755,3
3105,1362,3
3109,2756,3
3118,2271,2.5
3134,1324,4
3135,2486,3
3172,2757,3
3179,2758,3
3192,2759,5
3194,2760,4
3199,2761,3
3202,2411,3
3213,1019,3
3218,2762,3
3231,2763,4
3236,2674,1
3259,2764,4
3260,2765,4
3264,2766,4
3273,2767,3
3284,2768,3
3289,1622,3
3291,2769,4
3293,2770,2.5
3315,2771,4
3318,2490,3
3323,2145,5
3325,2047,4
3338,2772,3
3354,1599,5
3356,615,3
3376,2773,3
3391,2289,2
3430,2774,4
3445,1942,4
3450,2775,2.5
3459,2776,2
3460,2777,3
3462,2778,3
3466,2355,2
3469,2331,1
3471,2665,2
3487,2312,3
3490,1439,3.5
3510,2779,3
3513,2780,4
3516,2781,0.5
3530,2782,3.5
3533,2783,2.5
3538,2543,2
3539,2784,3
3540,2785,3
3544,2786,4
3547,2787,3
3553,2322,0.5
3554,2788,2
3558,928,5
3569,2789,2
3576,2790,1.5
3593,2791,3
3600,2792,4
3607,2793,3
3608,2794,2.5
3609,1982,2
3618,2757,4
3625,2795,2.5
3664,1813,3
3666,2796,5
3670,2797,4
3673,2798,2
3678,2799,3
3680,2800,5
3701,2801,3
3727,2802,3
3737,2222,4
3743,2540,3
3745,2803,4
3753,2804,4
3761,2805,3.5
3790,2806,4
3799,2807,3
3852,2808,4
3869,2809,5
3883,2810,2
3886,2621,3
3887,2811,2
3904,2399,3
3920,2812,4
3926,2813,5
3935,2814,5
3939,1912,5
3942,2815,3.5
3943,2816,3
3944,2781,4
3951,2817,4
3959,2818,3
3980,924,4
3981,2819,3
3994,2820,2.5
4014,2821,2
4023,2822,4
4041,2823,1
4043,2824,4
4047,2825,3
4067,2826,2
4083,2827,3.5
4090,2749,3
4107,314,5
4123,2828,3
4133,2829,5
4135,1226,2
4140,2830,3
4143,2831,4
4154,2832,3
4162,2027,3
4166,2720,5
4173,2833,3.5
4192,2834,2
4194,2835,3
4201,2836,2
4217,2837,3.5
4222,2838,3.5
4229,2839,3
4258,2840,4
4275,980,3
4283,2841,4
4285,2842,4
4293,2843,3
4304,2844,5
4308,1471,4
4311,2845,3
4319,1309,2
4332,1442,3.5
4341,2032,3
4358,2117,1
4381,2846,3
4385,1540,3
4389,2558,3
4392,2847,3.5
4406,1804,3
4418,2848,4
4424,2849,2
4425,2850,1
4428,2131,3
4432,2851,4
4451,2852,4
4452,2853,5
4455,2641,4
4456,2854,3
4457,2855,5
4462,2856,2
4485,2857,1
4496,2858,3
4500,2324,3
4506,622,3
4511,1714,3
4518,2859,5
4529,2782,2.5
4533,2782,5
4544,2022,4
4548,2860,5
4553,1266,3
4560,2861,2
4562,2862,3.5
4567,2863,4
4594,2864,3
4598,2865,3.5
4607,2866,3
4609,2867,3
4612,2868,2
4624,2869,2.5
4642,2870,3
4663,2410,2
4677,2871,2.5
4680,2872,3
4683,2873,3
4687,2874,3.5
4688,2875,3
4695,2876,2
4696,2623,2
4700,2877,3
4701,2878,3
4713,2879,3
4719,2880,4
4735,2881,5
4748,2882,4
4758,2883,3
4760,2294,3
4763,2884,0.5
4784,2756,4
4789,2885,4
4799,2886,4
4803,2887,3
4814,1980,2
4815,2484,3
4823,2271,3
4831,1211,3.5
4837,2888,3
4841,2889,5
4846,10,2
4856,2890,4
4863,1948,3
4864,2891,3
4874,2867,3
4892,2892,3
4914,2893,5
4922,2894,4
4940,2172,3
4943,2895,3
4946,2896,3
4963,431,3
4967,2897,2.5
4968,1471,3
4985,2898,4
4989,1094,3
5010,2731,3
5021,1616,2
5041,2899,3
5042,2872,3
5043,2900,3.5
5052,2901,4
5054,2902,3
5063,1754,3.5
5069,1837,3
5071,1189,5
5072,2903,4.5
5076,2582,2
5104,1911,3
5133,2904,3
5150,2424,4
5152,2905,4
5163,1565,2
5194,2906,4
5213,2907,1
5216,2908,3
5226,2424,4
5262,2909,4
5266,2910,3
5290,2911,3
5292,2912,4
5293,2913,3
5295,2914,3
5320,2382,3
5329,2915,3.5
5332,2809,3
5350,2916,3
5363,2917,3
5365,2918,1
5375,2919,5
5393,2562,4
5418,2920,2
5420,2921,3
5427,2922,3
5428,2923,2
5430,2451,5
5434,2924,3
5449,2925,5
5453,2926,3.5
5476,1445,5
5483,2927,3
5503,2928,3.5
5504,2929,3
5506,2930,3
5520,2931,3
5535,2932,4
5542,2287,3
5576,2933,2
5589,2934,3
5596,2935,3
5598,2936,4
5606,2937,2
5619,2938,2
5623,2939,2.5
5634,2940,3
5640,1478,5
5649,2941,3
5650,499,2
5651,2942,5
5656,113,4
5658,2943,3
5673,2944,5
5674,2945,3
5702,2782,4
5712,2222,1
5717,2946,3
5742,2947,3
5745,2948,3
5749,2891,2.5
5759,1818,1.5
5768,2616,2.5
5777,2949,3
5790,2950,5
5814,2951,3
5822,1599,4
5837,2952,4
5843,2953,3
5849,2750,4
5866,2954,1.5
5881,2955,4
5883,2956,3
5897,2957,5
5900,2958,1.5
5927,2959,2
5964,2960,2
5988,190,3
6025,2961,3
6038,1959,4
6043,2962,2
6059,2963,3
6061,2964,3
6095,2965,5
6113,2966,4
6137,2967,3.5
6142,2968,1
6152,2969,3
6154,2970,3
6166,2971,3
6167,2393,4
6169,1281,3
6175,1403,3
6183,2604,5
6186,2227,3
6188,2972,3
6221,2973,1
6222,2114,5
6232,2974,2
6237,2975,3
6278,2976,4
6281,1189,4
6304,1705,4
6331,1846,3
6367,2977,3
6369,2978,2.5
6380,2979,3
6387,2980,2.5
6391,2981,5
6395,2982,3
6414,2983,3
6415,2984,3
6417,2985,1
6444,2986,3
6447,2987,1.5
6449,2988,3.5
6460,2989,3
6462,2439,5
6466,2990,3
6467,2991,4
6476,2992,3
6480,2531,3
6497,2993,3
6501,2940,4
6503,2994,3
6521,823,5
6546,2995,3
6553,2996,2
6559,601,3
6567,2997,4
6574,2998,2.5
6605,2208,5
6628,2999,4
6629,3000,3
6636,3001,2.5
6663,3002,2
6664,3003,4
6677,2867,4
6678,1808,5
6722,3004,0.5
6727,3005,2
6735,2954,5
6739,3006,4
6743,2568,3
6744,3007,3
6784,3008,3
6792,3009,1
6802,3010,4
6803,3011,4
6805,3012,3
6812,2751,3
6818,3013,0.5
6819,3014,3
6821,3015,3
6827,2724,4
6859,3016,3
6871,1400,4
6873,1338,2
6878,2431,5
6895,3017,2
6922,3018,3
6923,3019,3
6935,3020,4
6952,3021,3
6957,3022,2.5
6964,3023,4
6997,3024,4
7015,1907,4
7017,3025,3
7019,3026,4
7020,3027,4
7034,3028,3
7043,2756,3
7051,2859,1.5
7058,3029,3
7067,3030,3
7081,3031,1
7117,965,4
41,3032,2
61,3033,3
156,3034,3
158,653,3
295,3035,3
309,3036,3
330,3037,3
331,3038,3
417,3039,4
465,3040,3
518,3041,5
601,3042,5
611,2220,4
812,1632,3
840,3043,2
903,3044,2
930,3045,2
982,1941,2
1045,3046,3
1095,2763,3
1178,3047,2
1267,1970,4
1301,2486,3
1350,3048,3
1440,3049,3
1466,965,3
1638,3050,5
1698,3051,1
1864,3052,3
1868,3053,3
1931,3054,5
1942,3055,2
2003,3056,3
2164,1566,2
2174,1545,5
2191,3057,3
2200,3058,3
2204,3059,3
2242,3060,3.5
2324,3061,2
2380,3062,3
2424,3063,5
2429,3064,4
2643,3065,2
2672,3029,2
2709,3066,4
2779,2000,4
2862,3067,3
2864,3068,3
2866,3069,3
3047,3070,1
3115,3071,5
3125,912,4
3197,1462,3
3207,3072,4
3338,3073,3
3360,3074,2
3414,2435,3
3428,3075,3
3513,2642,3
3528,3076,3
3651,3077,3
3673,3078,2
3680,3079,3
3708,2969,4
3827,2253,3
3927,2467,3
3934,3080,3
3948,3081,4
3965,2932,1
4059,3082,3
4081,3083,3
4090,3084,3
4114,3085,3
4133,3086,3
4142,3087,1
4226,2658,3
4285,3088,3
4324,2074,3
4432,3089,3
4434,3090,5
4507,3091,4
4539,3092,3
4548,1254,3
4551,3093,3
4661,3094,2
4696,2232,2
4725,85,3
4748,2545,3
4864,3095,3
4894,1118,5
4916,3096,3
4962,2451,4
5110,3097,3
5137,3098,1
5200,2113,5
5216,3099,3
5239,1261,3.5
5314,3100,2.5
5375,3101,3
5382,3102,3
5483,3103,2
5518,3104,3
5561,3105,3
5606,3106,3.5
5640,2584,5
5658,3107,2
5676,3108,0.5
5814,314,3
5831,1744,3
5837,1982,3
5838,3109,2
5849,3110,3
5881,3111,5
5882,3112,2
5897,3113,4
6024,2259,4
6136,2744,4
6166,922,2
6276,3114,1
6318,3030,4
6326,3115,4
6337,3116,3
6341,2548,3
6366,3117,1
6460,3118,3
6497,3119,3
6551,2148,4
6559,3120,3
6593,3121,2
6739,3122,1
6792,3123,1
6824,2818,4
6834,3124,4
6952,3125,3
6964,3126,1
7056,1485,1
7101,3127,3.5
12,1975,2
24,3128,2
30,2045,2.5
46,3129,3
54,3130,3
69,1720,3
117,3131,5
126,3132,4
127,3133,5
140,3134,3
156,3135,3
158,2641,3
159,3136,3
166,2777,1
175,3137,3
188,2483,1
206,2684,3.5
250,3138,3
251,3139,4
253,2152,3.5
292,3140,3
294,3141,2.5
295,3142,3
298,3143,3
324,3144,3
336,3145,3
350,2422,5
354,3146,2
367,2268,3
374,3147,4
377,3148,3
390,3079,5
397,1799,4
401,3149,5
421,3150,2.5
427,2861,2
430,3151,3
435,3152,3
453,2966,5
457,3153,1
465,489,5
471,3154,3
479,2834,3
483,1813,4
491,3155,3
506,3156,3
509,1317,5
524,2037,4
545,3157,3
547,1168,3
572,2484,3.5
578,3158,5
579,3159,2
581,3160,3
586,3161,3
591,486,5
593,2911,4
601,3162,5
612,3163,3
619,3164,3.5
624,392,3
627,930,4
640,3165,3
669,3166,3
679,2301,3
686,566,2
694,1716,2.5
697,3167,3.5
699,3168,2
725,654,3
737,3169,3.5
741,3170,4
743,3171,3
760,3172,4
761,3173,1
768,2828,2
775,2490,1
781,3174,3
782,3175,3
814,3176,4
817,2942,3
840,3177,3
848,3178,2
872,1757,3.5
874,3179,1.5
886,2787,3
900,2680,3
903,2526,3
910,2911,3.5
920,3180,2
939,2525,3
953,3181,4
954,3182,3
961,3183,2
972,3184,5
982,3185,2.5
983,3186,3
999,420,1
1011,1959,3
1015,3187,3.5
1043,3188,3
1058,779,3
1064,3189,4
1068,3190,4
1088,2968,3
1095,3191,2
1115,3192,1
1136,3193,4
1163,3194,3.5
1165,3089,3
1167,3195,3
1170,1907,3
1174,3196,3
1180,3197,3
1184,2340,4
1185,2853,3
1200,3198,2.5
1247,3199,5
1256,3200,4
1276,2978,1
1280,3201,4
1283,2329,3
1308,3202,3
1312,3008,3
1323,1662,3.5
1329,3203,3
1354,3204,1
1365,3205,3
1367,3206,4
1372,3207,4
1376,3208,5
1409,3209,2
1411,3181,2.5
1417,3210,3
1426,3199,3.5
1444,1200,4
1445,3211,4
1464,3212,3
1474,3213,5
1484,1292,3
1505,3214,3
1507,3215,1.5
1509,3216,3
1514,3217,3
1516,3218,2
1537,3219,5
1557,2617,3
1571,1612,2
1595,1208,4
1597,2828,4
1603,3220,4
1607,3221,4
1608,1856,3
1610,3222,4
1625,3223,3
1626,3224,2
1632,3225,3
1638,548,4
1649,3226,4
1662,3227,2.5
1665,3228,3.5
1666,2872,2
1670,3229,3
1677,3230,1
1685,3231,3
1699,202,3
1719,3232,3.5
1729,3233,1
1748,3234,3
1759,3235,3
1767,2235,3
1771,3236,3
1779,3237,4
1807,3044,4
1808,2977,3
1812,3238,4
1823,3239,2.5
1826,3240,4
1831,3241,4
1849,3242,3
1858,2435,5
1864,1718,3
1866,2641,3
1868,3243,4
1869,2811,1
1871,3244,0.5
1876,3030,2.5
1880,3245,3
1886,2016,3
1891,3246,4
1892,3247,2
1904,2860,3
1905,3248,4
1931,3249,4
1938,1106,3
1947,456,4
1955,2916,3
1972,1734,2
1988,2985,2.5
2010,2439,4
2011,3250,5
2042,3251,3
2081,3252,0.5
2090,3253,3
2094,2898,3
2109,3254,3.5
2115,3255,3
2117,3256,1
2119,3257,3
2130,2531,3
2136,2577,4.5
2140,2458,2
2148,3258,1
2152,3125,3
2153,3259,4
2162,1802,4
2164,2324,1
2191,3260,3
2200,2758,4
2257,3261,3
2259,3262,4
2261,2509,1
2286,3263,3
2288,3264,1
2290,758,5
2324,3265,2
2331,3266,3
2349,3267,3.5
2350,3268,3
2354,3269,3
2361,3270,1.5
2374,3271,3
2378,3272,3
2397,1610,4
2399,3273,3
2409,1240,3
2422,3274,3
2424,3275,5
2443,2543,5
2452,3276,3.5
2484,3277,2
2506,3278,3
2529,2423,4.5
2532,3279,5
2568,3280,2
2575,747,5
2611,2187,0.5
2614,1977,3
2616,3281,5
2625,3282,5
2631,3283,2
2636,2369,3
2641,2746,4
2646,3284,3
2649,3285,4
2652,3286,4
2656,3287,2
2657,3288,4
2658,3289,5
2670,3290,2
2672,1907,3
2680,1972,4
2682,3291,4
2686,3292,4
2694,3293,4
2701,3294,4
2740,3295,4
2770,3296,1
2772,928,3
2773,2027,3
2776,3200,4
2811,3297,3
2814,3298,2
2820,3299,5
2862,3300,3
2869,3301,5
2875,3302,4
2882,2592,2
2886,3303,3
2892,3304,5
2897,3305,4
2912,3306,4
2914,1172,0.5
2926,3307,4
2927,3308,5
2939,3309,3
2967,3310,3
2972,3146,5
2993,3311,2
3011,3312,3
3020,3313,3.5
3037,3314,3
3042,3315,3
3043,3316,3
3045,3317,3
3052,3318,1
3075,3319,3
3083,2558,2.5
3086,3320,3.5
3094,2496,3.5
3105,3321,3
3135,3322,4
3192,1079,4
3194,3323,3
3195,3324,1
3197,3246,3
3202,3325,4
3213,3326,2
3225,2390,3
3227,3327,4
3236,3328,4
3247,2458,4.5
3249,3329,3
3254,3330,1
3289,3331,2
3296,3332,4
3309,3333,3
3315,3334,3
3318,2398,2.5
3323,3335,5
3325,3336,4
3338,1467,4
3354,3089,5
3356,3337,2
3360,2673,3
3379,3338,3
3397,3339,2
3430,3340,3
3450,3341,1.5
3459,3342,3
3460,3343,3
3462,3344,3
3471,3345,2
3476,3346,3
3488,3347,3
3493,3348,5
3504,3349,5
3513,3350,3
3516,3351,0.5
3517,3352,3
3530,3353,3.5
3538,3354,2
3539,1850,3
3544,3355,3
3546,3071,3
3558,3356,3
3573,3044,3.5
3580,1936,2
3609,3357,1
3618,3358,3
3621,3359,3
3647,2541,1
3660,3360,2
3664,3361,4
3666,3362,3
3670,3363,3
3673,3364,2
3680,3365,4
3684,3366,4
3692,3367,5
3699,3368,3
3713,3369,3
3720,2289,3
3722,3370,5
3727,2056,4
3740,3284,4.5
3751,3371,0.5
3753,3372,3
3761,2945,3
3773,3373,3
3784,3374,3
3799,2749,3
3809,3375,3
3811,3376,4
3823,2171,2
3848,2932,3
3864,2557,3.5
3869,3377,5
3886,3378,3
3926,2978,3
3927,3379,3
3935,2517,4
3939,3380,5
3948,3381,3
3951,3382,3
3959,3383,2
3968,2095,3
3971,3384,3
3981,3385,3
3985,3386,3
3994,2548,2.5
4014,3387,1
4041,3388,3
4052,3389,0.5
4059,3390,4
4065,1815,2
4067,3391,3
4078,3392,4
4090,3393,4
4107,3394,4
4114,140,4
4116,2372,1
4123,639,3
4129,3395,2.5
4133,3396,5
4135,3397,3
4140,3398,3
4143,3399,3
4154,3395,3
4155,3400,3
4158,3401,2
4162,3402,3
4184,3403,3.5
4192,2082,1
4217,3404,1
4226,3405,4
4231,3406,2
4244,3407,3.5
4259,3408,3.5
4275,3409,3
4278,2525,4
4283,3410,4
4285,3411,3
4293,3412,3
4295,3413,3
4301,3414,3
4304,3415,4
4306,511,3
4308,3416,3
4311,3417,2.5
4330,3418,4
4333,3419,5
4338,3395,3
4357,3420,2
4359,3421,1
4381,3422,3
4418,3423,5
4425,3424,3
4428,3425,4
4432,3426,4
4434,3427,3
4450,3428,2.5
4452,3429,5
4456,3430,3
4457,3431,5
4496,2948,2
4506,2856,4
4507,2672,2
4529,3432,2.5
4533,3433,3
4544,3434,3
4548,2216,4
4558,3119,2.5
